2199,370270000000000,       0.0148,      -0.0353,      -0.0096,-2267799.3960, 5009331.0372, 3220984.5389,  0.045984
2199,370271000000000,       0.0084,      -0.0253,      -0.0056,-2267799.4023, 5009331.0473, 3220984.5429,  0.046876
2199,370272000000000,      -0.0011,      -0.0168,      -0.0035,-2267799.4118, 5009331.0558, 3220984.5450,  0.045910
2199,370273000000000,      -0.0048,      -0.0464,      -0.0193,-2267799.4155, 5009331.0262, 3220984.5293,  0.052049
2199,370274000000000,      -0.0059,      -0.0600,      -0.0209,-2267799.4166, 5009331.0126, 3220984.5276,  0.056117
2199,370275000000000,      -0.0030,      -0.0535,      -0.0225,-2267799.4138, 5009331.0190, 3220984.5260,  0.053645
2199,370276000000000,      -0.0085,      -0.0219,      -0.0090,-2267799.4192, 5009331.0507, 3220984.5395,  0.047770
2199,370277000000000,      -0.0007,      -0.0367,      -0.0149,-2267799.4115, 5009331.0358, 3220984.5336,  0.048354
2199,370278000000000,      -0.0355,       0.0078,       0.1122,-2267799.4462, 5009331.0804, 3220984.6607,  0.233003
2199,370279000000000,      -0.0400,       0.0151,       0.1268,-2267799.4507, 5009331.0876, 3220984.6753,  0.268530
2199,370280000000000,      -0.0273,      -0.0034,       0.0504,-2267799.4380, 5009331.0691, 3220984.5989,  0.134036
2199,370281000000000,      -0.0284,       0.0185,       0.0404,-2267799.4391, 5009331.0911, 3220984.5889,  0.101738
2199,370282000000000,      -0.0134,      -0.0075,      -0.0206,-2267799.4242, 5009331.0650, 3220984.5279,  0.045684
2199,370283000000000,      -0.0048,      -0.0037,      -0.0650,-2267799.4156, 5009331.0688, 3220984.4835,  0.106655
2199,370284000000000,      -0.0054,      -0.0221,      -0.0709,-2267799.4162, 5009331.0504, 3220984.4777,  0.116284
2199,370285000000000,       0.0005,      -0.0227,      -0.0961,-2267799.4102, 5009331.0499, 3220984.4524,  0.168718
2199,370286000000000,      -0.0202,      -0.0032,       0.0126,-2267799.4309, 5009331.0693, 3220984.5611,  0.067726
2199,370287000000000,      -0.0131,       0.0005,      -0.0121,-2267799.4238, 5009331.0731, 3220984.5364,  0.049238
2199,370288000000000,      -0.0028,      -0.0329,      -0.0217,-2267799.4135, 5009331.0396, 3220984.5268,  0.052323
2199,370289000000000,      -0.0003,      -0.0382,      -0.0245,-2267799.4110, 5009331.0343, 3220984.5240,  0.053013
2199,370290000000000,       0.0002,      -0.0470,      -0.0233,-2267799.4105, 5009331.0255, 3220984.5252,  0.050250
2199,370291000000000,       0.0062,      -0.0343,      -0.0212,-2267799.4045, 5009331.0382, 3220984.5273,  0.050464
2199,370292000000000,       0.0056,      -0.0437,      -0.0215,-2267799.4051, 5009331.0288, 3220984.5270,  0.049916
2199,370293000000000,      -0.0010,      -0.0457,      -0.0197,-2267799.4117, 5009331.0268, 3220984.5288,  0.051301
2199,370294000000000,      -0.0005,      -0.0501,      -0.0244,-2267799.4113, 5009331.0224, 3220984.5241,  0.054417
2199,370295000000000,      -0.0048,      -0.0441,      -0.0197,-2267799.4155, 5009331.0284, 3220984.5288,  0.056702
2199,370296000000000,      -0.0059,      -0.0280,       0.0030,-2267799.4166, 5009331.0445, 3220984.5515,  0.066912
2199,370297000000000,      -0.0177,      -0.0374,       0.0633,-2267799.4284, 5009331.0352, 3220984.6118,  0.175944
2199,370298000000000,      -0.0108,      -0.0173,       0.0163,-2267799.4215, 5009331.0552, 3220984.5649,  0.069951
2199,370299000000000,      -0.0024,      -0.0254,      -0.0083,-2267799.4131, 5009331.0471, 3220984.5402,  0.046615
2199,370300000000000,      -0.0013,      -0.0341,       0.0008,-2267799.4120, 5009331.0385, 3220984.5493,  0.058961
2199,370301000000000,      -0.0023,      -0.0333,      -0.0228,-2267799.4130, 5009331.0393, 3220984.5257,  0.043512
2199,370302000000000,      -0.0043,      -0.0045,      -0.0381,-2267799.4150, 5009331.0681, 3220984.5104,  0.073792
2199,370303000000000,      -0.0169,      -0.0039,      -0.0045,-2267799.4276, 5009331.0686, 3220984.5440,  0.044031
2199,370304000000000,      -0.0162,      -0.0083,      -0.0050,-2267799.4269, 5009331.0643, 3220984.5435,  0.046391
2199,370305000000000,      -0.0212,      -0.0125,      -0.0016,-2267799.4319, 5009331.0601, 3220984.5469,  0.047173
2199,370306000000000,      -0.0180,      -0.0417,      -0.0086,-2267799.4288, 5009331.0308, 3220984.5399,  0.052832
2199,370307000000000,      -0.0193,      -0.0498,      -0.0142,-2267799.4300, 5009331.0227, 3220984.5343,  0.057340
2199,370308000000000,      -0.0151,      -0.0487,      -0.0125,-2267799.4258, 5009331.0239, 3220984.5360,  0.062578
2199,370309000000000,      -0.0159,      -0.0453,      -0.0120,-2267799.4266, 5009331.0272, 3220984.5365,  0.064804
2199,370310000000000,      -0.0167,      -0.0603,      -0.0212,-2267799.4274, 5009331.0122, 3220984.5273,  0.075043
2199,370311000000000,      -0.0207,      -0.0579,      -0.0254,-2267799.4314, 5009331.0147, 3220984.5231,  0.077443
2199,370312000000000,      -0.0284,      -0.0395,      -0.0160,-2267799.4391, 5009331.0330, 3220984.5325,  0.071417
2199,370313000000000,      -0.0339,      -0.0250,      -0.0062,-2267799.4446, 5009331.0476, 3220984.5423,  0.063924
2199,370314000000000,       0.0046,      -0.0259,       0.0188,-2267799.4061, 5009331.0466, 3220984.5673,  0.133277
2199,370315000000000,      -0.0295,      -0.0227,      -0.0037,-2267799.4402, 5009331.0499, 3220984.5448,  0.060415
2199,370316000000000,      -0.0317,      -0.0357,      -0.0105,-2267799.4424, 5009331.0369, 3220984.5380,  0.065917
2199,370317000000000,      -0.0276,      -0.0324,      -0.0118,-2267799.4383, 5009331.0402, 3220984.5367,  0.061391
2199,370318000000000,      -0.0275,      -0.0270,      -0.0073,-2267799.4382, 5009331.0455, 3220984.5412,  0.067736
2199,370319000000000,      -0.0448,      -0.0283,      -0.0193,-2267799.4555, 5009331.0442, 3220984.5292,  0.076003
2199,370320000000000,      -0.0590,      -0.0281,      -0.0380,-2267799.4697, 5009331.0444, 3220984.5105,  0.133439
2199,370321000000000,      -0.0526,      -0.0345,      -0.0351,-2267799.4633, 5009331.0381, 3220984.5134,  0.113882
2199,370322000000000,      -0.0497,      -0.0440,      -0.0395,-2267799.4604, 5009331.0285, 3220984.5090,  0.115444
2199,370323000000000,      -0.0578,      -0.0347,      -0.0465,-2267799.4685, 5009331.0378, 3220984.5020,  0.155388
2199,370324000000000,      -0.0588,      -0.0421,      -0.0451,-2267799.4695, 5009331.0304, 3220984.5034,  0.144247
2199,370325000000000,      -0.0540,      -0.0340,      -0.0414,-2267799.4647, 5009331.0385, 3220984.5071,  0.140419
2199,370326000000000,      -0.0596,      -0.0373,      -0.0499,-2267799.4703, 5009331.0353, 3220984.4986,  0.170013
2199,370327000000000,      -0.0425,      -0.0132,      -0.0290,-2267799.4532, 5009331.0594, 3220984.5195,  0.095163
2199,370328000000000,      -0.0253,       0.0080,      -0.0033,-2267799.4360, 5009331.0805, 3220984.5452,  0.068458
2199,370329000000000,      -0.0317,       0.0114,      -0.0038,-2267799.4424, 5009331.0839, 3220984.5447,  0.065002
2199,370330000000000,      -0.0357,      -0.0077,      -0.0233,-2267799.4464, 5009331.0649, 3220984.5252,  0.084387
2199,370331000000000,      -0.0438,      -0.0010,      -0.0182,-2267799.4545, 5009331.0715, 3220984.5303,  0.087477
2199,370332000000000,      -0.0440,       0.0229,      -0.0020,-2267799.4547, 5009331.0954, 3220984.5465,  0.074432
2199,370333000000000,      -0.0398,       0.0088,      -0.0062,-2267799.4505, 5009331.0814, 3220984.5423,  0.072460
2199,370334000000000,      -0.0341,      -0.0090,      -0.0112,-2267799.4449, 5009331.0635, 3220984.5373,  0.074896
2199,370335000000000,      -0.0363,      -0.0115,       0.0031,-2267799.4470, 5009331.0611, 3220984.5516,  0.069722
2199,370336000000000,      -0.0229,      -0.0112,       0.0084,-2267799.4336, 5009331.0613, 3220984.5569,  0.068848
2199,370337000000000,      -0.0374,       0.0135,       0.0168,-2267799.4481, 5009331.0861, 3220984.5653,  0.067041
2199,370338000000000,      -0.0364,       0.0157,       0.0102,-2267799.4471, 5009331.0883, 3220984.5587,  0.073596
2199,370339000000000,      -0.0393,       0.0092,       0.0074,-2267799.4500, 5009331.0818, 3220984.5559,  0.073602
2199,370340000000000,      -0.0392,       0.0089,       0.0031,-2267799.4500, 5009331.0815, 3220984.5516,  0.078913
2199,370341000000000,      -0.0335,       0.0033,       0.0075,-2267799.4442, 5009331.0758, 3220984.5560,  0.077606
2199,370342000000000,      -0.0288,       0.0041,       0.0075,-2267799.4396, 5009331.0766, 3220984.5560,  0.072474
2199,370343000000000,      -0.0267,       0.0181,       0.0138,-2267799.4374, 5009331.0906, 3220984.5623,  0.068631
2199,370344000000000,      -0.0214,       0.0094,       0.0138,-2267799.4322, 5009331.0819, 3220984.5623,  0.065206
2199,370345000000000,      -0.0169,       0.0168,       0.0126,-2267799.4276, 5009331.0893, 3220984.5611,  0.069381
2199,370346000000000,      -0.0136,       0.0085,       0.0036,-2267799.4243, 5009331.0811, 3220984.5521,  0.069044
2199,370347000000000,      -0.0115,      -0.0038,      -0.0061,-2267799.4222, 5009331.0687, 3220984.5424,  0.069342
2199,370348000000000,      -0.0137,      -0.0116,      -0.0073,-2267799.4245, 5009331.0610, 3220984.5412,  0.069478
2199,370349000000000,      -0.0167,      -0.0205,      -0.0091,-2267799.4274, 5009331.0520, 3220984.5394,  0.069373
2199,370350000000000,      -0.0160,      -0.0161,      -0.0048,-2267799.4267, 5009331.0564, 3220984.5437,  0.062562
2199,370351000000000,      -0.0128,      -0.0047,      -0.0023,-2267799.4235, 5009331.0679, 3220984.5462,  0.059397
2199,370352000000000,      -0.0219,       0.0037,       0.0013,-2267799.4326, 5009331.0763, 3220984.5498,  0.063056
2199,370353000000000,      -0.0159,      -0.0051,      -0.0031,-2267799.4266, 5009331.0674, 3220984.5454,  0.059672
2199,370354000000000,      -0.0199,       0.0105,       0.0026,-2267799.4306, 5009331.0831, 3220984.5511,  0.059662
2199,370355000000000,      -0.0225,       0.0003,       0.0018,-2267799.4332, 5009331.0728, 3220984.5503,  0.065373
2199,370356000000000,      -0.0192,       0.0137,       0.0045,-2267799.4300, 5009331.0862, 3220984.5530,  0.057465
2199,370357000000000,      -0.0167,       0.0063,      -0.0021,-2267799.4275, 5009331.0789, 3220984.5464,  0.053890
2199,370358000000000,      -0.0187,      -0.0050,      -0.0020,-2267799.4295, 5009331.0675, 3220984.5465,  0.054246
2199,370359000000000,      -0.0237,      -0.0132,      -0.0040,-2267799.4344, 5009331.0593, 3220984.5445,  0.050043
2199,370360000000000,      -0.0267,      -0.0065,      -0.0012,-2267799.4374, 5009331.0660, 3220984.5473,  0.050506
2199,370361000000000,      -0.0223,      -0.0110,      -0.0084,-2267799.4331, 5009331.0615, 3220984.5401,  0.052825
