2259,271831000000000,      -5.2644,     -18.1328,      25.0538,-2267809.7907, 5009324.2396, 3221016.9170,  0.241508
2259,271837000000000,      -5.2812,     -18.1422,      25.0351,-2267809.8075, 5009324.2302, 3221016.8983,  0.226830
2259,271838000000000,      -5.2649,     -18.1432,      25.0417,-2267809.7912, 5009324.2292, 3221016.9049,  0.225194
2259,271839000000000,      -5.2644,     -18.1516,      25.0340,-2267809.7907, 5009324.2207, 3221016.8972,  0.228356
2259,271840000000000,      -5.2572,     -18.1517,      25.0294,-2267809.7835, 5009324.2206, 3221016.8926,  0.223383
2259,271841000000000,      -5.2609,     -18.1492,      25.0383,-2267809.7872, 5009324.2232, 3221016.9015,  0.228853
2259,271842000000000,      -5.2622,     -18.1442,      25.0511,-2267809.7885, 5009324.2282, 3221016.9143,  0.229540
2259,271843000000000,      -5.2797,     -18.1280,      25.0848,-2267809.8060, 5009324.2443, 3221016.9481,  0.226991
2259,271844000000000,      -5.2815,     -18.1141,      25.1108,-2267809.8079, 5009324.2582, 3221016.9740,  0.223201
2259,271845000000000,      -5.2716,     -18.1116,      25.1111,-2267809.7979, 5009324.2607, 3221016.9743,  0.221492
2259,271846000000000,      -5.2676,     -18.0947,      25.1363,-2267809.7939, 5009324.2776, 3221016.9995,  0.224428
2259,271847000000000,      -5.2668,     -18.1083,      25.1045,-2267809.7931, 5009324.2641, 3221016.9677,  0.222257
2259,271848000000000,      -5.2702,     -18.1120,      25.0987,-2267809.7965, 5009324.2604, 3221016.9619,  0.219472
2259,271849000000000,      -5.2785,     -18.1081,      25.1120,-2267809.8048, 5009324.2642, 3221016.9752,  0.217282
2259,271850000000000,      -5.2747,     -18.1136,      25.1232,-2267809.8010, 5009324.2588, 3221016.9864,  0.215316
2259,271851000000000,      -5.2763,     -18.0959,      25.1421,-2267809.8026, 5009324.2765, 3221017.0053,  0.215603
2259,271852000000000,      -5.2763,     -18.0827,      25.1481,-2267809.8026, 5009324.2896, 3221017.0113,  0.213625
2259,271853000000000,      -5.2763,     -18.1145,      25.0742,-2267809.8026, 5009324.2579, 3221016.9375,  0.215508
2259,271854000000000,      -5.2758,     -18.2750,      24.8371,-2267809.8021, 5009324.0974, 3221016.7003,  0.375322
2259,271855000000000,      -5.2833,     -18.2678,      24.8549,-2267809.8096, 5009324.1045, 3221016.7181,  0.361230
2259,271856000000000,      -5.2969,     -18.1846,      24.9981,-2267809.8232, 5009324.1877, 3221016.8613,  0.269302
2259,271857000000000,      -5.3017,     -18.1399,      25.0810,-2267809.8280, 5009324.2324, 3221016.9442,  0.235300
2259,271858000000000,      -5.3306,     -17.9815,      25.3147,-2267809.8569, 5009324.3909, 3221017.1779,  0.213142
2259,271859000000000,      -5.3195,     -18.0659,      25.1853,-2267809.8458, 5009324.3065, 3221017.0485,  0.187601
2259,271860000000000,      -5.3124,     -18.0231,      25.2543,-2267809.8388, 5009324.3492, 3221017.1176,  0.191568
2259,271861000000000,      -5.3124,     -18.0736,      25.1738,-2267809.8387, 5009324.2988, 3221017.0371,  0.194285
2259,271862000000000,      -5.3097,     -18.0852,      25.1744,-2267809.8360, 5009324.2872, 3221017.0376,  0.193814
2259,271870000000000,      -5.2309,     -18.2122,      25.0589,-2267809.7572, 5009324.1601, 3221016.9222,  0.195818
2259,271871000000000,      -5.2367,     -18.2174,      25.0522,-2267809.7630, 5009324.1550, 3221016.9154,  0.190584
2259,271872000000000,      -5.2340,     -18.1615,      25.1552,-2267809.7603, 5009324.2108, 3221017.0185,  0.204227
2259,271873000000000,      -5.2329,     -18.1586,      25.1672,-2267809.7592, 5009324.2137, 3221017.0305,  0.206857
2259,271878000000000,      -5.2584,     -18.2062,      25.1039,-2267809.7847, 5009324.1662, 3221016.9671,  0.209243
2259,271883000000000,      -5.2792,     -18.1548,      25.1650,-2267809.8055, 5009324.2176, 3221017.0282,  0.207233
2259,271888000000000,      -5.2752,     -18.1755,      25.1222,-2267809.8015, 5009324.1968, 3221016.9854,  0.212412
2259,271902000000000,      -5.2965,     -18.1270,      25.1819,-2267809.8228, 5009324.2454, 3221017.0452,  0.277916
2259,271903000000000,      -5.3114,     -18.1115,      25.1985,-2267809.8377, 5009324.2608, 3221017.0617,  0.284089
2259,271904000000000,      -5.3097,     -18.1223,      25.1978,-2267809.8360, 5009324.2501, 3221017.0611,  0.288315
2259,271905000000000,      -5.3174,     -18.0968,      25.2295,-2267809.8437, 5009324.2756, 3221017.0927,  0.287838
2259,271906000000000,      -5.3337,     -18.0794,      25.2571,-2267809.8600, 5009324.2930, 3221017.1204,  0.288812
2259,271907000000000,      -5.3345,     -18.0889,      25.2557,-2267809.8608, 5009324.2835, 3221017.1189,  0.294808
2259,271908000000000,      -5.3438,     -18.0592,      25.2893,-2267809.8701, 5009324.3131, 3221017.1525,  0.297652
2259,271909000000000,      -5.3132,     -18.0888,      25.2606,-2267809.8395, 5009324.2836, 3221017.1238,  0.305282
2259,271910000000000,      -5.3122,     -18.0811,      25.2596,-2267809.8385, 5009324.2912, 3221017.1228,  0.307495
2259,271911000000000,      -5.3066,     -18.0812,      25.2512,-2267809.8329, 5009324.2912, 3221017.1144,  0.310582
2259,271912000000000,      -5.2978,     -18.0694,      25.2409,-2267809.8241, 5009324.3029, 3221017.1041,  0.305467
2259,271913000000000,      -5.3037,     -18.0622,      25.2614,-2267809.8300, 5009324.3101, 3221017.1247,  0.312745
2259,271914000000000,      -5.2813,     -18.0869,      25.2344,-2267809.8076, 5009324.2854, 3221017.0976,  0.317883
2259,271915000000000,      -5.2558,     -18.1525,      25.1446,-2267809.7822, 5009324.2199, 3221017.0079,  0.336986
2259,271916000000000,      -5.2594,     -18.1523,      25.1317,-2267809.7857, 5009324.2201, 3221016.9949,  0.342962
2259,271929000000000,      -5.1914,     -18.2086,      25.0587,-2267809.7177, 5009324.1637, 3221016.9219,  0.383188
2259,271930000000000,      -5.1780,     -18.2525,      24.9690,-2267809.7043, 5009324.1198, 3221016.8322,  0.398825
2259,271931000000000,      -5.1845,     -18.1787,      25.0813,-2267809.7109, 5009324.1937, 3221016.9445,  0.354365
2259,271932000000000,      -5.2043,     -18.1158,      25.1780,-2267809.7306, 5009324.2566, 3221017.0412,  0.345805
2259,271933000000000,      -5.1875,     -18.1244,      25.1906,-2267809.7138, 5009324.2479, 3221017.0538,  0.343525
